Country,Year,AnnualMeanTemp,TempVolatility,iso_code,population,gdp,co2,co2_per_capita,cumulative_co2,ghg_per_capita,greenhouse_gas,gdp_per_capita,carbon_intensity_elec,electricity_generation,CoalShare,GasShare,NuclearShare,HydroShare,SolarShare,WindShare,RenewablesShare,Low_carbonShare
Turkey,2011,12.365753424657534,7.991474816272109,TUR,74215203.0,1364782716000.0,344.215,4.638,7439.451,5.852,434.297,18389.53018830926,541.0,229.39,28.867866951480014,45.35943153581237,0.0,22.81703648807708,0.0,2.0576311085923535,25.323684554688526,25.323684554688526
Turkey,2012,13.503187613843352,9.329554087527908,TUR,75197196.0,1430132002360.0,358.645,4.769,7798.095,6.039,454.121,19018.421941690485,527.79,239.49,28.397845421520735,43.634389744874525,0.0,24.15967263768842,0.0,2.4468662574637774,27.2286943087394,27.2286943087394
Turkey,2013,13.663013698630136,7.704488965341713,TUR,76403032.0,1551491738617.0,350.634,4.589,8148.729,5.997,458.164,20306.677601708267,509.97,240.15,26.558400999375394,43.77264209868832,0.0,24.74286904018322,0.0,3.1480324797001873,28.823651884239016,28.823651884239016
Turkey,2014,14.321962759462759,7.085667351109548,TUR,78036154.0,1628131977724.0,367.272,4.706,8516.001,6.097,475.808,20863.816247581857,567.26,251.95,30.26791029966264,47.85870212343719,0.0,16.130184560428656,0.007938082952966859,3.3816233379638816,20.885096249255806,20.885096249255806
Turkey,2015,13.695512820512821,8.069104498746057,TUR,80014222.0,1727192876718.0,387.704,4.845,8903.704,6.311,504.964,21586.07349475947,504.64,261.77,29.094243037781258,37.9035030752187,0.0,25.65229017840089,0.07258280169614548,4.450471788211026,31.95553348359247,31.95553348359247
Turkey,2016,13.859499693063228,8.09239786218186,TUR,81652087.0,1784590365590.0,405.552,4.967,9309.257,6.452,526.832,21856.028806587638,522.78,274.4,33.62609329446064,32.518221574344025,0.0,24.500728862973766,0.3790087463556852,5.65597667638484,32.886297376093296,32.886297376093296
Turkey,2017,13.493302891933029,8.224311653378521,TUR,83083667.0,1918472081554.0,430.622,5.183,9739.878,6.703,556.874,23090.845058078623,534.26,297.29,32.78953210669716,37.16573043156514,0.0,19.583571596757373,0.9721147700898113,6.021056880487065,29.34508392478724,29.34508392478724
Turkey,2018,14.86952512678654,7.450531626670865,TUR,84415966.0,1975637604336.0,423.818,5.021,10163.696,6.357,536.63,23403.601213732483,541.83,300.15,37.248042645344,30.01499250374813,0.0,19.90671331001166,2.5987006496751626,6.616691654172914,32.25720473096785,32.25720473096785
Turkey,2019,14.190807799442897,7.43132240495274,TUR,85357670.0,1991116616493.0,406.568,4.763,10570.265,6.263,534.576,23326.74517114865,488.44,300.18,37.59744153507895,18.28236391498434,0.0,29.528949297088413,3.188087147711373,7.205676594043574,43.79705510027317,43.79705510027317
Turkey,2020,7.667495854063019,4.400532414404336,TUR,86091691.0,2029749392174.0,416.328,4.836,10986.592,6.604,568.584,23576.60035013135,482.45,302.0,35.18543046357616,22.539735099337747,0.0,25.781456953642383,3.7086092715231787,8.149006622516557,42.16225165562914,42.16225165562914
Ukraine,2000,9.460078931390408,8.527765180729713,UKR,49556654.0,253196030608.0,285.663,5.764,24991.529,7.944,393.685,5109.223689880273,402.47,171.84,30.208333333333332,17.429003724394786,45.00698324022346,6.558426443202979,0.0,0.005819366852886406,6.564245810055866,51.571229050279335
Ukraine,2001,9.0455098934551,10.09718958957031,UKR,49106854.0,281110336028.0,303.876,6.188,25295.404,8.303,407.719,5724.462333262074,408.83,173.3,30.865551067512982,17.51875360646278,43.95268320830929,6.941719561454125,0.0,0.011540680900173109,6.9532602423542995,50.905943450663585
Ukraine,2002,9.520006155740228,9.836203157961016,UKR,48677280.0,301087057315.0,295.901,6.079,25591.305,8.247,401.455,6185.371436427837,414.18,174.03,31.563523530425787,17.519967821639945,44.81411250933747,5.53352870194794,0.0,0.01149227144745159,5.545020973395392,50.359133482732865
Ukraine,2003,8.368188736681889,9.885402321917324,UKR,48315133.0,335257370240.0,307.245,6.359,25898.551,8.552,413.215,6938.972314119471,410.73,180.58,30.37988703067892,18.96112526304131,45.082511906080406,5.116845719348765,0.0,0.016613135452431056,5.133458854801195,50.2159707608816
Ukraine,2004,8.67425622343655,8.686562691603296,UKR,47979502.0,381078098070.0,310.626,6.474,26209.176,8.595,412.383,7942.518829603525,368.12,182.44,24.89585617189213,20.56566542424907,47.69787327340496,6.440473580355185,0.0,0.01644376233282175,6.456917342688007,54.15479061609296
Ukraine,2005,8.604109589041096,9.555090454567754,UKR,47585558.0,399366244154.0,313.513,6.588,26522.689,8.783,417.94,8392.593487166841,374.86,186.39,27.007886689200067,18.327163474435324,47.62058050324589,6.631257041686786,0.0,0.021460378775685393,6.652717420462471,54.273297923708355
Ukraine,2006,8.336681887366819,9.925887031655545,UKR,47278691.0,436786761547.0,333.054,7.044,26855.744,9.201,435.004,9238.554458857585,404.27,193.61,33.66045142296369,12.628479933887713,46.59883270492226,6.65771396105573,0.0,0.020660089871390938,6.67837405092712,53.277206755849384
Ukraine,2007,9.814661769207223,9.306540413843726,UKR,47062802.0,480580682697.0,336.829,7.157,27192.572,9.455,444.975,10211.476203584309,416.05,196.25,35.689171974522296,11.439490445859873,47.15414012738854,5.16687898089172,0.0,0.025477707006369428,5.335031847133758,52.4891719745223
Ukraine,2008,9.56103500761035,8.54480500866277,UKR,46819168.0,499592169886.0,325.983,6.963,27518.555,9.268,433.91,10670.67594806469,417.96,192.58,36.67566725516668,10.02700176550005,46.65074254855125,5.976736940492263,0.0,0.025963236057742235,6.137709004050264,52.788451552601515
Ukraine,2009,9.367216117216119,9.404243082445962,UKR,46623731.0,431074416655.0,277.593,5.954,27796.148,8.252,384.735,9245.815540909844,409.65,173.61,37.549680317954035,6.733483094291802,47.762225678244334,6.877484015897702,0.0,0.023040147456943723,6.981164679453948,54.74339035769829
Ukraine,2010,9.3896499238965,11.46840664029318,UKR,46455997.0,439429783004.0,294.366,6.336,28090.514,8.558,397.561,9459.053973246984,409.86,188.82,36.94523885181655,8.314797161317657,47.21427814850122,6.964304628746955,0.0,0.02648024573668044,7.091409808283021,54.30568795678424
Ukraine,2011,9.12054794520548,9.697265992214891,UKR,46307854.0,471221167316.0,308.376,6.659,28398.891,9.034,418.36,10175.836852988265,427.6,194.95,38.21492690433445,9.46396511926135,46.29392151833804,5.611695306488843,0.01538856116953065,0.046165683508591945,5.739933316234932,52.03385483457297
Ukraine,2012,8.699149969641773,11.161287570086111,UKR,46210051.0,472276721174.0,304.43,6.588,28703.32,9.176,424.03,10220.216402141603,441.87,198.88,40.43644408688657,8.065164923572004,45.32381335478681,5.269509251810137,0.16592920353982302,0.14581657280772323,5.646621078037008,50.97043443282382
Ukraine,2013,9.176864535768646,9.420717156720064,UKR,46126760.0,472286166147.0,297.54,6.45,29000.861,8.975,413.975,10238.87578808917,448.99,194.37,41.67824252713896,7.192467973452693,42.810104439985594,7.099861089674333,0.29325513196480935,0.32926892010083864,7.773833410505736,50.583937850491324
Ukraine,2014,9.066544566544568,9.142513581170705,UKR,45972379.0,441233307180.0,257.703,5.606,29258.564,7.96,365.937,9597.791473441042,417.68,182.82,38.55705065091347,6.952193414287278,48.348101958210265,4.638442183568538,0.23520402581774422,0.6180943004047696,5.562848703642928,53.9109506618532
Ukraine,2015,10.175518925518926,8.709690972285571,UKR,45784904.0,398045419167.0,223.85,4.889,29482.414,7.069,323.674,8693.813558438389,380.13,163.68,34.53690127077223,6.1705767350928635,53.53739002932551,3.2991202346041053,0.29325513196480935,0.6598240469208211,4.337732160312805,57.87512218963832
Ukraine,2016,9.224677716390424,9.466010749146005,UKR,45616831.0,407666198456.0,234.106,5.132,29716.52,7.358,335.635,8936.749649619458,408.49,164.58,37.240247903755005,5.97277919552801,49.18580629481103,4.666423623769595,0.297727548912383,0.577226880544416,5.62644306720136,54.81224936201239
Ukraine,2017,9.507458143074581,9.203588712094511,UKR,45436037.0,417287091525.0,223.288,4.914,29939.807,7.066,321.033,9184.055632426745,347.22,156.04,31.613688797744167,4.729556523968213,54.844911561138176,5.735708792617277,0.4614201486798257,0.6280440912586517,6.9597539092540375,61.80466547039221
Ukraine,2018,9.401200369344414,10.555157946903524,UKR,45208903.0,431842093109.0,231.9,5.13,30171.707,7.299,329.975,9552.147131484257,349.31,159.86,30.68935318403603,6.612035531089703,52.79619667208808,6.524458901538846,0.694357562867509,0.7444013511822843,8.150882021769048,60.94707869385713
Ukraine,2019,10.249615266235766,8.783801175527154,UKR,44957451.0,445656664440.0,222.188,4.942,30393.895,7.122,320.207,9912.854366231752,341.51,154.14,29.538082262877907,7.7397171402620994,53.847151939795005,4.223433242506812,1.9008693395614378,1.3104969508239264,7.700791488257429,61.547943428052434
Ukraine,2020,5.162935323383085,4.7963608610667565,UKR,44680008.0,428931213784.0,207.101,4.635,30600.994,6.839,305.545,9600.070210014286,325.39,147.79,27.200757832059008,9.601461533256648,51.55964544285811,5.115366398267812,3.6335340686108673,2.2058326003112523,11.46897625008458,63.0286216929427
United Kingdom,2000,10.799010654490107,4.266492371441633,GBR,59057333.0,1889565292321.0,569.034,9.635,69119.633,12.03,710.466,31995.438946100054,521.99,377.06,31.811913223359678,39.27226436110964,22.558743966477486,1.3499177849679096,0.0,0.2492971940805177,2.6282289290829044,25.186972895560388
United Kingdom,2001,10.590153939948179,4.888691205646893,GBR,59288095.0,1939268312671.0,577.971,9.749,69697.602,12.063,715.181,32709.236359694136,528.99,384.77,34.165865322140505,36.88177352704213,23.41398757699405,1.0525768641006314,0.0,0.2494997011201497,2.479403279881488,25.893390856875538
United Kingdom,2002,11.032131299121591,3.7579097972606603,GBR,59540764.0,1983994308619.0,560.273,9.41,70257.875,11.648,693.542,33321.61321643437,520.89,387.24,32.093791963640115,39.324449953517195,22.686189443239332,1.236958991839686,0.0,0.322797231690941,2.871604173122611,25.557793616361945
United Kingdom,2003,11.019307081807082,4.79397075788074,GBR,59820385.0,2050625402735.0,571.619,9.556,70829.492,11.733,701.843,34279.70921175114,536.78,398.21,34.77059842796515,37.38730820421386,22.272167951583334,0.811129805881319,0.0,0.3239496747947063,2.684513196554582,24.956681148137918
United Kingdom,2004,10.803237574099407,4.41216784745114,GBR,60169964.0,2099526641365.0,573.43,9.53,71402.922,11.666,701.971,34893.26736783489,536.02,393.92,33.45603168155971,39.87103980503656,20.308692120227455,1.228675873273761,0.0,0.4924857839155158,3.589561332250203,23.89825345247766
United Kingdom,2005,10.761240664532846,4.681243698987888,GBR,60596107.0,2161729510824.0,570.338,9.412,71973.266,11.798,714.9,35674.39589516864,535.26,398.35,33.79942261830048,38.31806200577381,20.489519266976277,1.235094765909376,0.00251035521526296,0.7280030124262583,4.25003137944019,24.73955064641647
United Kingdom,2006,10.80986130163085,5.336703628600585,GBR,61051093.0,2212618867772.0,567.846,9.301,72541.109,11.397,695.775,36242.08444182973,559.34,397.27,37.46822060563345,35.44944244468498,18.99212122737685,1.155385506078989,0.0025171797518060766,1.0622498552621642,4.556095350768999,23.548216578145844
United Kingdom,2007,10.981354118905701,3.8184739191267845,GBR,61535859.0,2267631534502.0,559.566,9.093,73100.672,11.01,677.496,36850.57089236375,556.06,396.81,34.25820921851768,41.78070109120234,15.884176306040674,1.280209672135279,0.002520097779793856,1.328091529951362,4.959552430634308,20.843728736674983
United Kingdom,2008,10.40588324950465,4.360977111827265,GBR,62027303.0,2252034759561.0,544.932,8.785,73645.602,10.524,652.777,36307.15266728589,554.38,388.96,31.977581242287123,45.30542986425339,13.494960921431511,1.3214726450020566,0.005141916906622789,1.8330933772110245,5.6406828465652,19.13564376799671
United Kingdom,2009,10.583677212287942,4.821384503555331,GBR,62506222.0,2151479208521.0,494.108,7.905,74139.711,9.521,595.137,34420.2407325306,504.65,376.76,27.348975475103515,44.192589446862726,18.340588172842125,1.3881516084510035,0.005308419152776303,2.4631064868882047,6.6992249708036935,25.039813143645823
United Kingdom,2010,10.11118752865658,5.827786714951119,GBR,63006482.0,2190919919855.0,511.905,8.125,74651.617,9.662,608.752,34772.92891634547,517.2,382.06,28.16049835104434,45.974454274197775,16.26446107941161,0.9396429880123539,0.010469559755012302,2.6932942469769143,6.852326859655551,23.11678793906716
United Kingdom,2011,11.416704770614235,4.157244415175744,GBR,63509285.0,2223011392593.0,469.713,7.396,75121.328,8.905,565.547,35002.93528092782,499.63,367.97,29.46979373318477,39.81302823599749,18.746093431529744,1.5463217110090497,0.06522270837296518,4.337310106802185,9.565997228034895,28.31209065956464
United Kingdom,2012,10.651132537496174,4.0432552410818605,GBR,63960488.0,2255210551431.0,487.477,7.622,75608.812,9.145,584.893,35259.4331586557,537.23,363.87,39.24203699123313,27.529062577294088,19.35031742105697,1.459312391788276,0.37101162503091767,5.4524967708247445,11.333718086129663,30.684035507186636
United Kingdom,2013,10.664990092973632,5.342327324478221,GBR,64389386.0,2296252599482.0,477.611,7.418,76086.422,8.879,571.726,35661.97384584472,506.92,358.28,36.35703918722787,26.750027911130964,19.708049570168583,1.3118231550742436,0.5610137322764318,7.926761192363514,14.851512783297979,34.55956235346656
United Kingdom,2014,11.860767232156503,4.375058971108743,GBR,64865914.0,2369725553442.0,438.807,6.765,76525.227,8.184,530.834,36532.67806327373,462.88,338.08,29.649787032654995,29.842049219119737,18.85648367250355,1.7421911973497395,1.1979413156649314,9.450425934690013,19.081282536677712,37.937766209181255
United Kingdom,2015,11.166590249121198,3.9379444615238017,GBR,65382107.0,2426435869267.0,422.461,6.461,76947.688,7.934,518.771,37111.61938031456,397.79,338.87,22.392067754596155,29.47442972231239,20.757222533714994,1.859120016525511,2.222091067370968,11.883613184997198,24.59940390120105,45.356626434916045
United Kingdom,2016,11.235131396957122,4.745940558675468,GBR,65893359.0,2478973016876.0,399.43,6.062,77347.117,7.499,494.14,37620.984185614216,333.45,339.18,9.04239636771036,42.19883247833009,21.148062975411285,1.5832301432867502,3.0691668140810187,10.955834660062502,24.47373076242703,45.62179373783832
United Kingdom,2017,11.451065449010654,4.4541006988276575,GBR,66354473.0,2539548543933.0,387.367,5.838,77734.484,7.202,477.853,38272.45442719438,302.2,338.22,6.66134468689019,40.43226302406717,20.797114304298976,1.7385133936491037,3.3883271243569277,14.679794216781975,29.238365560877533,50.035479865176505
United Kingdom,2018,11.213361072584375,5.1052797994290025,GBR,66752473.0,2582848171416.0,379.73,5.689,78114.219,7.12,475.272,38692.921105949135,285.65,333.76,5.042545541706615,39.3965723873442,19.493048897411313,1.6299137104506236,3.796140939597316,17.051174496644293,32.99976030680728,52.492809204218595
United Kingdom,2019,11.11173011451563,4.336987633326401,GBR,67110958.0,2624285076706.0,364.753,5.435,78478.969,6.765,453.993,39103.67479340706,268.41,327.19,2.1149790641523274,40.67667104740365,17.170451419664413,1.8124025795409393,3.7959595342155934,19.511598765243438,36.596472997340996,53.7669244170054
United Kingdom,2020,8.138266998341626,2.213530532646848,GBR,67351860.0,2334804059780.0,326.263,4.844,78805.227,6.114,411.774,34665.76958349777,242.54,310.3,1.8369320012890753,36.05865291653239,16.19078311311634,2.217209152433129,4.044473090557525,24.369964550435064,43.06477602320335,59.25555913631969
Yugoslavia,2000,13.668791742562236,8.626020529017913,,,,,,,,,,,,,,,,,,,
Yugoslavia,2001,12.154946727549467,8.19787059748965,,,,,,,,,,,,,,,,,,,
Yugoslavia,2002,12.916897506925208,7.9079843343733085,,,,,,,,,,,,,,,,,,,
Yugoslavia,2003,12.006088280060883,9.9171714539569,,,,,,,,,,,,,,,,,,,
Yugoslavia,2004,11.912416514875531,7.890752544248956,,,,,,,,,,,,,,,,,,,
Yugoslavia,2005,11.13744292237443,8.514381665242157,,,,,,,,,,,,,,,,,,,
Yugoslavia,2006,11.848097412480975,8.292068822922095,,,,,,,,,,,,,,,,,,,
Yugoslavia,2007,13.04761904761905,8.189319590388068,,,,,,,,,,,,,,,,,,,
Yugoslavia,2008,13.343253968253968,7.531794091682291,,,,,,,,,,,,,,,,,,,
Yugoslavia,2009,13.058760683760683,8.46504330830312,,,,,,,,,,,,,,,,,,,
Yugoslavia,2010,12.420091324200914,8.097213681430071,,,,,,,,,,,,,,,,,,,
Yugoslavia,2011,12.363013698630137,9.058734975815012,,,,,,,,,,,,,,,,,,,
Yugoslavia,2012,13.178809957498482,9.978614289958493,,,,,,,,,,,,,,,,,,,
Yugoslavia,2013,13.007914764079148,7.985947076296507,,,,,,,,,,,,,,,,,,,
Yugoslavia,2014,13.37820512820513,6.548815899346791,,,,,,,,,,,,,,,,,,,
Yugoslavia,2015,13.389957264957264,8.414670405593426,,,,,,,,,,,,,,,,,,,
Yugoslavia,2016,12.791129527317372,8.060477535389625,,,,,,,,,,,,,,,,,,,
Yugoslavia,2017,13.084018264840184,9.21774302235082,,,,,,,,,,,,,,,,,,,
Yugoslavia,2018,13.803477993228686,8.600782754623673,,,,,,,,,,,,,,,,,,,
Yugoslavia,2019,13.875116063138348,7.9862852108206095,,,,,,,,,,,,,,,,,,,
Yugoslavia,2020,7.981757877280266,5.784208099935418,,,,,,,,,,,,,,,,,,,
